producer,consumer,energy
126,1,5.217257
126,2,73.88673
126,3,0.085891
126,4,0.445422
126,5,0.613985
126,6,0.713598
126,7,0.015419
126,8,10.5
126,9,280
126,10,33
126,11,20
126,12,111
126,13,74
126,14,110
126,22,0.0547
126,52,0.00101
126,123,6
126,125,13
9,127,1.999959
10,127,0.1999924
11,127,9.499484
13,127,1.440117
45,127,0.2131198
47,127,0.009545992
51,127,0.02771646
52,127,4.56E-07
53,127,0.003898825
54,127,0.008164008
55,127,4.15E-05
56,127,0.00224752
60,127,1.21E-06
61,127,4.13E-06
63,127,1.89E-06
65,127,0.001244717
66,127,4.53E-07
70,127,0.000175455
76,127,5.80E-05
77,127,0.00012611
78,127,0.000374104
79,127,0.000261427
80,127,0.000293924
81,127,1.39E-07
82,127,0.01052429
83,127,2.81E-05
84,127,1.19E-06
85,127,0.003528868
86,127,0.001181968
87,127,0.00100656
88,127,2.64E-05
89,127,1.77E-07
90,127,9.97E-05
91,127,0.002102994
92,127,0.002917869
96,127,4.23E-06
97,127,4.40E-08
98,127,4.46E-08
99,127,3.12E-08
100,127,1.18E-08
15,128,98.57725
16,128,131.7417
17,128,10.30372
18,128,1.777397
19,128,8.420456
20,128,0.1513523
21,128,10.1549
22,128,0.5433115
23,128,6.132217
24,128,92.30348
25,128,8.355318
26,128,33.22267
27,128,0.2206373
28,128,0.01278341
29,128,0.02189327
30,128,0.784465
31,128,0.8166678
32,128,0.2955108
33,128,0.03431286
34,128,0.03052864
35,128,1.257247
36,128,1.003679
37,128,0.5748582
38,128,0.861082
39,128,0.06987687
40,128,0.1308636
41,128,0.179448
42,128,0.5268657
43,128,1.115689
44,128,0.5730832
45,128,0.8326603
46,128,0.03743321
47,128,0.0629234
48,128,0.03162219
49,128,0.2758961
50,128,0.008551728
51,128,0.1157726
52,128,0.002109508
53,128,4.53E-05
54,128,0.01711378
55,128,0.000684397
56,128,0.00064381
57,128,0.01680206
58,128,8.37E-05
59,128,0.2361102
60,128,0.001681519
61,128,0.005822259
62,128,0.01242945
63,128,0.006009595
64,128,0.001174507
65,128,0.009963437
66,128,0.003695391
67,128,0.000837232
68,128,0.09857345
69,128,0.0171028
70,128,0.000280347
71,128,0.001466666
72,128,0.004999329
73,128,0.006930753
74,128,0.01069662
75,128,0.003262259
76,128,2.66E-05
77,128,0.000349168
78,128,0.000206892
79,128,0.004947244
80,128,0.00098639
81,128,0.01046735
82,128,0.02019955
83,128,0.000126261
84,128,0.06385782
85,128,0.01909301
86,128,0.003165733
87,128,7.41E-05
88,128,0.01735715
89,128,0.001707448
90,128,3.80E-06
91,128,0.00187912
92,128,0.01288548
93,128,0.006233581
94,128,0.06426146
95,128,0.004128098
96,128,0.008512392
97,128,0.01697898
98,128,0.02934476
99,128,0.000302093
100,128,0.008161141
101,128,1.20E-05
102,128,0.000281977
103,128,0.03080462
104,128,0.006901419
105,128,0.01493214
106,128,0.009545228
107,128,0.004525414
108,128,0.005417407
109,128,0.002620989
110,128,0.005259204
111,128,0.000515267
112,128,0.000805418
113,128,0.003662358
114,128,0.001205637
115,128,0.004377066
116,128,4.10E-05
117,128,0.000997296
118,128,0.001301356
119,128,0.000655594
120,128,4.70E-06
121,128,0.002133797
122,128,0.001764249
123,128,6.071713
124,128,306.6243
1,16,2.340257
1,17,0.1615289
1,18,0.1506389
1,19,0.7215227
1,20,0.013023
1,21,0.9649457
1,23,0.03353699
1,27,0.01649599
1,30,0.003484999
1,31,0.09257797
1,37,0.05561098
1,67,1.91E-05
1,69,0.000438
1,71,0.0000114
1,125,0.6631647
2,16,33.1427
2,17,2.287573
2,18,2.133343
2,19,10.2182
2,20,0.184435
2,21,13.66555
2,23,7.455268
2,27,0.293705
2,30,0.039153
2,31,0.895905
2,32,0.1405
2,35,0.365358
2,37,0.51865
2,38,0.100665
2,39,0.00736
2,40,0.020831
2,45,0.093853
2,48,0.005149
2,71,0.00038
2,84,0.011417
2,89,0.000167
2,91,0.000802
2,125,2.305766
3,18,0.002867085
3,19,0.01373199
3,20,0.000248181
3,23,0.0100313
3,30,6.31E-05
3,71,2.43E-06
3,84,1.46E-05
3,89,1.28E-06
3,91,1.13E-06
3,125,0.05892985
4,16,0.1997986
4,17,0.01378997
4,18,0.01286097
4,19,0.06159987
4,20,0.001111998
4,21,0.08238181
4,23,0.0449439
4,27,0.001767996
4,28,0.001796996
4,31,0.00904698
4,37,0.005180988
4,125,0.01114197
5,17,0.02091016
5,18,0.01950015
5,19,0.09340271
5,20,0.001686013
5,23,0.06814753
5,27,0.001639013
5,28,0.002725021
5,31,0.1170259
5,37,0.005944046
5,45,0.08248563
5,67,2.90E-05
5,69,0.000664005
5,71,1.73E-05
5,125,0.1998085
6,17,0.024303
6,18,0.022664
6,19,0.108556
6,20,0.001959
6,22,0.02926501
6,23,0.07920302
6,27,0.002907
6,31,0.015269
6,37,0.008741002
6,67,0.0000337
6,69,0.000772
6,71,0.0000202
6,125,0.4199051
7,17,0.000583051
7,18,0.000544047
7,19,0.002606226
7,20,4.70E-05
7,23,0.001711148
7,27,4.17E-05
7,30,1.13E-05
7,31,0.000144013
7,37,8.38E-05
7,67,7.28E-07
7,69,1.67E-05
7,71,4.35E-07
7,125,0.009628835
8,24,2.896966
8,25,0.3121011
8,26,1.205648
8,30,0.006229603
8,32,0.1117817
8,35,0.3052129
8,36,0.01890461
8,38,0.3202118
8,39,0.04387799
8,40,0.1379949
8,41,0.1501049
8,43,0.2569416
8,45,0.0149429
8,48,0.02620607
8,71,0.000302319
8,100,1.33E-05
8,124,4.692561
9,41,0.08111634
9,42,0.3626406
9,44,0.007428848
9,45,0.2106247
9,49,0.193396
9,65,0.006725862
9,84,0.006390869
9,100,0.001920961
9,109,0.001117977
9,110,0.001052978
9,119,0.00242395
9,122,0.001142977
9,123,83.13721
9,124,110.8496
9,125,83.13721
10,41,0.008672672
10,42,0.04120844
10,44,0.000843968
10,45,0.02393409
10,49,0.02197617
10,65,0.000763971
10,84,0.000725973
10,100,0.000217992
10,109,0.000507981
10,110,0.000478982
10,122,0.00025999
10,123,9.810125
10,124,13.08017
10,125,9.810125
11,41,0.007363601
11,42,0.02966939
11,44,0.000607967
11,45,0.01723206
11,49,0.01582314
11,65,0.00054997
11,84,0.000522972
11,100,0.000156992
11,109,0.00036598
11,110,0.000344981
11,122,0.00037398
11,123,3.128252
11,124,4.171001
11,125,3.128252
12,124,111
13,71,0.00042072
13,84,0.02533371
13,89,0.000445408
13,91,0.000978251
13,100,0.000186187
13,123,21.75976
13,124,29.01301
13,125,21.75976
14,30,0.612029
14,33,0.05881255
14,41,0.1574601
14,42,0.4335194
14,43,2.065216
14,44,0.05328769
14,45,0.1085303
14,46,0.06157349
14,49,0.02889929
14,65,0.007690812
14,71,0.001977951
14,83,1.35E-05
14,84,0.004357893
14,89,0.001569961
14,91,0.003097924
14,100,0.001309968
14,109,0.000761981
14,110,0.000717982
14,119,0.00082698
14,122,0.00038999
14,123,31.91939
14,124,42.55919
14,125,31.91939
15,16,26.01588
15,17,2.341136
15,18,0.782566
15,19,3.748304
15,20,0.06765579
15,21,4.915469
15,23,2.710913
15,27,0.02922151
15,31,0.2504139
15,123,26.98428
16,17,8.308995
16,18,1.402419
16,19,6.71725
16,20,0.1212441
16,21,9.304338
16,23,4.858165
16,27,0.03054776
16,31,0.09616339
16,37,0.1497201
16,123,119.8148
17,18,0.08488858
17,19,0.4065979
17,20,0.007339258
17,23,0.2940665
17,27,0.001848984
17,31,0.005820717
17,37,0.009539004
17,123,9.469094
18,22,0.06831508
18,28,0.002048419
18,29,0.001687234
18,30,0.000293655
18,45,0.01047743
18,57,0.000614935
18,58,2.10E-05
18,59,0.01648558
18,65,0.000143246
18,67,2.18E-05
18,68,0.001776251
18,69,0.000499315
18,72,0.000775575
18,73,0.000352999
18,74,0.000717254
18,75,2.12E-05
18,77,1.65E-05
18,78,5.73E-06
18,81,0.000190313
18,82,0.001681095
18,85,0.000325373
18,86,0.000109481
18,94,0.007690268
18,95,0.000392904
18,96,9.24E-05
18,99,1.07E-06
18,123,2.840403
19,22,0.3197658
19,28,0.009577885
19,29,0.0179882
19,30,0.001373608
19,45,0.04898831
19,57,0.002875487
19,58,9.82E-05
19,59,0.07713212
19,65,1.18E-05
19,67,0.000102011
19,68,0.008310328
19,69,0.002334123
19,72,0.003990533
19,73,0.001649339
19,74,0.002288673
19,75,0.000566613
19,77,5.25E-05
19,78,2.69E-05
19,81,0.000887795
19,82,0.007858855
19,85,0.001523089
19,86,0.000513083
19,94,0.03001535
19,95,0.002520974
19,96,0.000475713
19,99,3.44E-06
19,123,13.70643
20,22,0.005599047
20,28,0.000166972
20,29,0.000136977
20,30,2.39E-05
20,45,0.000852855
20,57,5.01E-05
20,58,1.71E-06
20,59,0.001343771
20,65,0.000487917
20,67,1.78E-06
20,68,0.000144975
20,69,4.07E-05
20,72,6.32E-05
20,73,2.87E-05
20,74,3.99E-05
20,75,9.87E-06
20,77,9.14E-07
20,78,4.67E-07
20,81,1.55E-05
20,82,0.000136977
20,85,2.65E-05
20,86,8.93E-06
20,94,0.000626893
20,95,3.20E-05
20,96,7.53E-06
20,99,5.99E-08
20,123,0.2479468
21,22,0.2327974
21,28,0.006981906
21,29,9.52E-05
21,30,0.001001141
21,45,0.03570904
21,57,0.002095575
21,58,7.16E-05
21,59,0.06184604
21,65,0.000436369
21,67,7.43E-05
21,68,0.006662904
21,69,0.00187087
21,72,0.002909127
21,73,0.000661074
21,74,0.001834756
21,75,0.000226711
21,77,3.82E-05
21,78,1.96E-05
21,81,0.00064703
21,82,0.002993392
21,85,0.001110484
21,86,0.000374174
21,94,0.02196792
21,95,0.002018332
21,96,0.000314988
21,99,2.51E-06
21,123,19.14843
22,29,0.005982061
22,57,6.68E-05
22,58,7.51E-05
22,59,0.03147262
22,65,6.83E-06
22,67,1.28E-06
22,68,0.02219687
22,69,2.93E-05
22,70,2.95E-05
22,72,0.001815908
22,96,1.25E-05
22,123,0.3652961
23,22,0.2537075
23,28,0.007195529
23,29,0.004847625
23,30,0.000928829
23,37,0.000592511
23,45,0.000367947
23,57,0.00216024
23,58,7.38E-05
23,59,0.05214623
23,65,0.000505005
23,67,7.66E-05
23,68,0.005038451
23,69,0.001578272
23,72,0.002453333
23,73,0.000557719
23,74,0.001736415
23,75,0.000191881
23,96,0.000292038
23,123,9.497857
24,25,9.161333
24,26,33.0309
24,32,0.00477174
24,35,0.001437199
24,36,0.01734997
24,37,0.009262613
24,38,0.04701921
24,39,0.09821557
24,40,0.2779949
24,91,0.000422296
24,124,49.67424
25,26,3.724224
25,32,0.000332248
25,35,0.5372583
25,36,0.00120846
25,37,0.00073367
25,38,0.003274265
25,39,0.006838855
25,40,0.02150702
25,91,2.95E-05
25,124,7.739161
26,30,0.026765
26,32,0.005237543
26,36,0.7617334
26,38,0.425774
26,44,0.01821349
26,45,0.2755237
26,47,0.05211704
26,48,0.01860005
26,58,2.19E-05
26,82,0.00805421
26,85,0.004263451
26,89,0.001610842
26,91,0.001414998
26,96,0.003440086
26,100,0.001305284
26,124,86.25223
27,30,0.1480688
27,57,0.002908563
27,81,0.002651776
27,83,2.26E-06
27,84,0.01026843
27,89,0.000668252
27,97,0.004991162
27,100,0.000108174
27,118,0.000217359
27,120,1.62E-05
27,122,3.85E-05
27,123,0.07674076
28,88,0.000381893
28,89,2.13E-05
28,97,0.000158859
28,124,0.0171473
29,30,0.06322218
29,81,7.25E-05
29,84,0.00730496
29,88,0.006909763
29,97,0.002013032
29,118,0.000104974
29,120,1.19E-07
29,124,0.01534988
30,36,0.04538731
30,47,0.006990653
30,61,0.003882127
30,89,0.000194661
30,97,0.01813777
30,98,0.000493209
30,100,0.000393357
30,102,5.44E-06
30,118,0.000255178
30,120,2.90E-07
30,122,7.24E-05
30,124,0.2393413
31,30,0.05864134
31,34,0.01372629
31,36,0.09814812
31,44,0.06281197
31,49,0.02919842
31,50,0.001335651
31,51,0.01850008
31,52,0.000394027
31,53,0.000229344
31,54,0.02752027
31,56,0.000638526
31,57,0.003074422
31,58,3.75E-05
31,61,0.00030815
31,67,0.000535473
31,68,0.013209
31,69,0.01224616
31,78,0.000281881
31,81,0.003712948
31,82,0.005748755
31,83,6.11E-05
31,84,0.000571845
31,85,0.001792318
31,87,0.000162663
31,89,6.77E-05
31,97,0.000113157
31,98,0.005140539
31,100,2.47E-06
31,102,6.65E-06
31,105,0.000338459
31,106,0.00021823
31,107,0.000166704
31,108,0.000117198
31,109,0.00015559
31,110,0.000647619
31,111,1.07E-05
31,113,0.000264705
31,114,9.64E-05
31,115,0.000270767
31,118,0.000831498
31,120,9.47E-07
31,121,3.40E-05
31,122,8.85E-05
31,124,0.652121
32,30,0.003725924
32,34,0.02564019
32,44,0.03620546
32,47,0.007063561
32,52,2.28E-05
32,53,1.59E-05
32,54,0.001752896
32,56,4.07E-05
32,57,0.006113735
32,58,6.97E-05
32,61,0.000124333
32,67,6.20E-05
32,68,0.01873866
32,69,0.001417604
32,74,0.000555424
32,78,1.63E-05
32,81,0.000520773
32,82,0.000333254
32,83,3.55E-06
32,84,0.000441282
32,87,2.07E-05
32,97,0.000732751
32,98,0.002039271
32,100,1.59E-05
32,105,0.000215036
32,106,0.000138601
32,107,0.000105989
32,108,7.45E-05
32,109,9.88E-05
32,110,0.000412746
32,111,6.80E-06
32,113,0.000169175
32,114,6.14E-05
32,115,0.000172232
32,118,0.000158984
32,120,1.80E-07
32,122,5.64E-06
32,124,0.09465742
33,52,3.33E-06
33,53,2.11E-06
33,54,0.00025577
33,56,5.94E-06
33,57,0.000892585
33,58,1.02E-05
33,61,4.93E-05
33,68,0.002736217
33,81,7.61E-05
33,82,4.85E-05
33,83,5.17E-07
33,84,6.44E-05
33,87,1.51E-05
33,97,0.000106484
33,98,0.000297528
33,100,2.32E-06
33,107,0.000015555
33,109,1.44E-05
33,110,6.02E-05
33,113,2.46E-05
33,114,8.97E-06
33,115,2.52E-05
33,118,2.32E-05
33,124,0.01976111
34,52,2.83E-06
34,53,2.10E-06
34,54,0.000218929
34,56,5.06E-06
34,57,0.000760544
34,58,8.67E-06
34,61,4.20E-05
34,78,2.03E-06
34,81,6.48E-05
34,82,4.14E-05
34,83,4.41E-07
34,84,5.49E-05
34,87,1.29E-05
34,97,0.000746018
34,98,0.000254206
34,100,1.98E-06
34,109,1.22E-05
34,110,5.14E-05
34,113,2.10E-05
34,114,7.64E-06
34,115,2.14E-05
34,118,1.98E-05
34,124,0.01827381
35,36,0.1388486
35,44,0.09129722
35,49,0.01421771
35,54,0.009834493
35,56,0.000228207
35,61,0.002021997
35,62,2.71E-05
35,68,0.004360606
35,78,9.15E-05
35,81,0.00843955
35,82,0.01106599
35,83,2.67E-05
35,84,0.01228721
35,85,0.002565788
35,89,2.20E-05
35,94,0.01143091
35,95,0.001168791
35,96,0.000958059
35,97,0.004109784
35,98,0.000253906
35,100,8.92E-05
35,105,0.000241571
35,106,0.000155222
35,107,0.000119243
35,108,8.36E-05
35,109,2.78E-05
35,110,0.000231291
35,111,3.81E-06
35,113,0.000189145
35,114,0.000115132
35,115,0.000321752
35,118,0.00029708
35,120,3.38E-07
35,122,3.17E-05
35,124,0.8364037
36,44,0.1992266
36,49,0.01395364
36,54,0.008774941
36,56,0.000203926
36,61,0.001292891
36,62,2.66E-05
36,68,0.00388989
36,78,8.16E-05
36,81,0.007529972
36,82,0.00888608
36,83,2.39E-05
36,84,0.01096307
36,85,0.002289071
36,89,1.97E-05
36,94,0.01019834
36,95,0.001043082
36,96,0.000885039
36,97,0.003666591
36,98,0.000226358
36,100,7.96E-05
36,102,1.06E-05
36,105,0.000216162
36,106,0.00013867
36,107,0.000106042
36,108,7.45E-05
36,109,2.48E-05
36,110,0.000206985
36,111,3.41E-06
36,113,0.000169259
36,114,0.000102983
36,115,0.000287536
36,118,0.000265104
36,120,3.02E-07
36,122,2.82E-05
36,124,0.3098769
37,36,0.1280847
37,49,0.01285363
37,54,0.004534391
37,56,0.000105358
37,61,0.000967283
37,62,1.25E-05
37,68,0.002009822
37,69,0.001003406
37,78,4.21E-05
37,81,0.004894613
37,82,0.005101315
37,83,1.23E-05
37,84,0.005664225
37,85,0.002186421
37,89,1.01E-05
37,94,0.009810298
37,95,0.000994375
37,96,0.000440495
37,97,0.001883392
37,98,0.000128436
37,100,4.09E-05
37,102,5.48E-06
37,105,0.000111378
37,106,7.17E-05
37,107,5.51E-05
37,108,3.85E-05
37,109,1.27E-05
37,110,0.000106361
37,111,1.76E-06
37,113,8.73E-05
37,114,5.30E-05
37,115,0.000148504
37,118,0.000137467
37,120,1.56E-07
37,122,1.45E-05
37,124,0.1883804
38,36,0.07588175
38,45,0.004346227
38,47,0.008220548
38,54,0.002269639
38,56,5.27E-05
38,57,0.004732331
38,58,3.51E-07
38,61,0.007457533
38,67,8.03E-05
38,68,0.01799675
38,69,0.000314604
38,78,2.11E-05
38,81,0.000366697
38,82,0.000126659
38,84,0.04191377
38,85,0.00013483
38,88,0.00205718
38,89,2.54E-05
38,91,2.02E-05
38,96,0.000270682
38,98,0.000607757
38,100,2.06E-05
38,105,0.000278853
38,106,0.000179773
38,107,0.000137894
38,108,9.64E-05
38,113,0.000218588
38,114,7.96E-05
38,115,0.000222674
38,122,7.29E-06
38,124,0.2572936
39,29,0.000727033
39,30,8.47E-05
39,36,0.01896413
39,45,0.000551402
39,47,0.001149774
39,49,0.02510102
39,54,0.005557923
39,56,6.67E-06
39,57,0.000523831
39,58,5.29E-06
39,61,0.003892486
39,67,1.02E-05
39,68,0.01187045
39,69,0.003103165
39,70,1.09E-06
39,73,8.24E-05
39,74,0.001279456
39,75,2.83E-05
39,78,2.69E-06
39,81,0.003925162
39,82,0.000448269
39,83,1.48E-06
39,84,0.002508877
39,85,1.87E-05
39,87,0.000816891
39,88,0.000289996
39,91,2.83E-06
39,93,0.00038496
39,94,0.01471629
39,95,0.000280806
39,96,6.88E-05
39,98,0.002726374
39,100,0.001024177
39,124,0.04050963
40,29,0.02695786
40,30,0.000699055
40,36,0.01889788
40,44,0.160228
40,47,0.01281295
40,49,0.03926
40,52,0.00125667
40,57,0.002498077
40,58,2.44E-05
40,59,0.008337778
40,62,2.98E-05
40,66,0.002256918
40,67,0.000114983
40,68,0.003650958
40,69,0.002639516
40,70,1.24E-05
40,72,0.00217348
40,73,0.005262751
40,74,0.004223837
40,75,0.001807163
40,81,0.000872038
40,82,0.003433203
40,83,1.13E-05
40,84,0.02298943
40,85,0.00103281
40,86,0.000486387
40,87,9.49E-05
40,88,0.002430919
40,91,2.16E-05
40,93,0.003223588
40,94,0.002805376
40,95,0.000286948
40,96,0.000576949
40,98,0.001294319
40,100,0.002064602
40,122,7.01E-06
40,124,0.163302
41,29,0.007273769
41,30,0.000941264
41,36,0.05132065
41,44,0.03032814
41,47,0.005572604
41,49,0.02044437
41,57,0.002749827
41,58,2.68E-05
41,59,0.008070145
41,62,3.65E-05
41,66,0.001985874
41,67,0.000209733
41,68,0.005556393
41,69,0.004310156
41,70,2.25E-05
41,72,0.000305987
41,73,0.006771221
41,74,0.006112641
41,75,0.00290586
41,81,0.000960514
41,82,0.003576599
41,83,1.25E-05
41,84,0.02079291
41,85,0.001136811
41,86,0.000423518
41,87,0.00010436
41,88,0.001663676
41,91,2.37E-05
41,93,0.002536041
41,94,0.003089249
41,95,0.000316119
41,96,0.000635277
41,98,0.000304974
41,100,0.001037518
41,122,9.43E-06
41,124,0.1720496
42,29,0.0159957
42,30,0.001862013
42,36,0.07432944
42,47,0.02116952
42,56,0.000136074
42,57,0.005147801
42,58,5.75E-06
42,59,0.01675912
42,67,0.000207113
42,69,0.000810441
42,70,2.22E-05
42,72,0.00060633
42,73,8.07E-05
42,74,0.001393758
42,75,2.77E-05
42,78,5.43E-05
42,79,0.003008637
42,81,0.003055663
42,82,0.008311522
42,83,2.74E-05
42,84,0.001016553
42,85,0.00250036
42,87,0.000115063
42,88,0.005297882
42,91,5.22E-05
42,93,0.003902123
42,96,0.00069838
42,100,5.30E-05
42,122,1.87E-05
42,124,0.1735064
43,29,0.02286267
43,44,0.1877307
43,50,0.000265728
43,51,0.003685968
43,56,0.000194263
43,57,0.002857582
43,58,0.000177152
43,59,0.02000207
43,60,0.001593361
43,61,0.000131857
43,62,0.000954205
43,63,0.004138914
43,64,0.001275293
43,66,0.003174643
43,67,0.000295924
43,68,0.0307419
43,69,0.001158534
43,70,6.97E-05
43,72,0.000124812
43,73,0.000478109
43,74,0.002938105
43,75,0.000164067
43,76,1.78E-05
43,77,0.000202316
43,78,7.77E-05
43,79,0.002058385
43,80,0.00063513
43,81,0.000686464
43,82,0.003267246
43,83,1.67E-05
43,84,0.000101661
43,85,0.008081551
43,86,0.001967796
43,87,0.000246604
43,88,0.003785616
43,93,0.001023656
43,96,0.000979369
43,98,0.001690996
43,99,1.33E-05
43,100,0.000118772
43,101,5.88E-07
43,102,1.00E-05
43,103,0.000971316
43,104,0.000219427
43,105,0.001020637
43,106,0.000657274
43,107,0.000504279
43,108,0.000352291
43,109,0.000233519
43,110,0.000977355
43,111,1.61E-05
