producer,consumer,energy
43,113,0.000799197
43,114,0.000290892
43,115,0.000815302
43,116,3.09E-06
43,117,0.00027378
43,118,0.001505791
43,120,1.71E-06
43,121,1.03E-05
43,122,2.67E-05
43,123,0.8877929
44,29,0.01130595
44,50,0.001788765
44,51,0.02477111
44,53,2.12E-06
44,54,0.004134242
44,56,9.59E-05
44,57,0.002828309
44,58,0.000174818
44,59,0.009900121
44,60,0.003784606
44,61,0.000286161
44,62,0.000472425
44,63,0.002048911
44,64,0.000631635
44,67,2.92E-05
44,68,0.003042669
44,69,0.000669096
44,70,3.44E-05
44,72,6.16E-05
44,73,0.000236213
44,74,0.000727369
44,75,8.12E-05
44,76,8.80E-06
44,77,0.000100312
44,78,3.85E-05
44,79,0.002127995
44,80,0.000656609
44,81,0.00037357
44,82,0.005290332
44,83,1.25E-05
44,84,5.05E-05
44,85,0.004399591
44,86,0.004235179
44,87,0.000162331
44,88,0.003053075
44,93,0.000742977
44,96,0.000789804
44,98,0.004849124
44,99,6.58E-06
44,100,7.77E-05
44,101,2.91E-07
44,102,4.96E-06
44,103,0.00048075
44,104,0.000108221
44,105,0.000504684
44,106,0.000325703
44,107,0.00024974
44,108,0.000174818
44,109,0.000115505
44,110,0.000483872
44,111,7.97E-06
44,113,0.000395422
44,114,0.000143601
44,115,0.000403747
44,116,1.53E-06
44,117,0.000135276
44,118,0.000745059
44,120,8.48E-07
44,121,5.08E-06
44,122,1.32E-05
44,124,0.228964
45,53,8.06E-05
45,54,0.006068471
45,56,0.00014061
45,57,0.001037882
45,58,6.43E-05
45,59,0.003632586
45,60,0.002417678
45,61,0.000220525
45,62,0.000692933
45,63,0.003006417
45,64,0.000926608
45,68,0.004466128
45,70,5.06E-05
45,72,2.49E-05
45,73,0.000346972
45,74,0.001067217
45,75,0.000119367
45,76,1.43E-05
45,77,0.000147691
45,78,5.64E-05
45,79,0.003435328
45,80,0.001060136
45,81,0.000498709
45,82,0.002373168
45,83,1.21E-05
45,84,8.15E-05
45,85,0.005870202
45,86,0.002680688
45,87,0.000393505
45,88,0.006110958
45,93,0.001487023
45,96,0.001739918
45,99,9.65E-06
45,100,6.06E-05
45,101,3.50E-07
45,102,5.97E-06
45,103,0.000578624
45,104,0.000130494
45,105,0.00060796
45,106,0.000391482
45,107,0.000300439
45,108,0.000210409
45,109,0.000139598
45,110,0.000581659
45,111,9.60E-06
45,113,0.000476454
45,114,0.00017298
45,115,0.000485559
45,116,1.84E-06
45,117,0.000162865
45,118,0.000897272
45,120,1.02E-06
45,121,6.11E-06
45,122,1.59E-05
45,124,0.2213267
46,29,0.000221995
46,56,2.60E-06
46,57,0.001228974
46,58,7.62E-05
46,59,0.002150954
46,60,3.58E-05
46,63,4.45E-05
46,64,1.37E-05
46,67,3.16E-06
46,68,0.000328993
46,69,7.23E-05
46,70,7.45E-07
46,72,1.34E-05
46,73,2.53E-05
46,74,3.11E-05
46,75,8.67E-06
46,79,4.60E-05
46,80,1.42E-05
46,81,7.35E-06
46,82,3.50E-05
46,85,8.64E-05
46,86,1.99E-05
46,87,5.27E-06
46,88,9.00E-05
46,93,2.19E-05
46,96,2.33E-05
46,123,0.01953259
47,52,0.000110575
47,53,7.20E-06
47,54,0.000643162
47,55,5.62E-05
47,56,1.49E-05
47,61,0.00015724
47,76,1.37E-06
47,85,0.001801666
47,88,0.000265786
47,98,0.000496067
47,101,4.52E-08
47,102,7.72E-07
47,107,3.89E-05
47,108,2.72E-05
47,113,6.16E-05
47,114,2.24E-05
47,115,6.28E-05
47,117,2.10E-05
47,118,0.000115648
47,120,1.32E-07
47,124,0.03872264
48,50,0.000554039
48,51,0.007669492
48,53,6.06E-06
48,54,0.000186386
48,55,2.07E-05
48,56,0.002344167
48,60,7.41E-05
48,61,0.000229399
48,62,0.004893154
48,63,9.22E-05
48,64,2.84E-05
48,68,0.001148017
48,69,1.29E-05
48,70,5.15E-06
48,76,3.96E-07
48,78,1.73E-06
48,84,0.000945245
48,88,0.000187411
48,93,9.41E-05
48,97,7.77E-05
48,98,0.006093401
48,107,1.67E-05
48,109,7.77E-06
48,110,0.000032464
48,113,2.65E-05
48,114,9.67E-06
48,115,2.71E-05
48,117,9.08E-06
48,118,5.01E-05
48,120,5.69E-08
48,124,0.01740152
49,44,0.02472333
49,50,0.008983086
49,51,0.1244311
49,52,2.31E-05
49,53,4.44E-05
49,54,0.002717711
49,55,0.000336105
49,56,7.00E-05
49,60,0.001203175
49,61,0.00236614
49,62,0.004926108
49,63,0.001495978
49,64,0.000460856
49,68,0.01862291
49,69,8.37E-05
49,70,8.36E-05
49,76,6.43E-06
49,78,2.80E-05
49,82,0.000822736
49,83,6.03E-06
49,84,0.000509313
49,85,0.004272455
49,88,0.00124957
49,93,0.001533094
49,96,0.003462091
49,97,0.001261942
49,98,0.003404355
49,100,2.74E-05
49,101,2.12E-07
49,102,3.62E-06
49,105,0.000369097
49,106,0.00023713
49,107,0.000182487
49,108,0.000127844
49,109,8.45E-05
49,110,0.000353632
49,111,5.83E-06
49,113,0.000288679
49,114,0.000105162
49,115,0.000294865
49,116,1.11E-06
49,117,9.88E-05
49,118,0.000544367
49,120,6.20E-07
49,122,9.65E-06
49,124,0.1462708
50,53,0.000448899
50,54,8.00E-05
50,55,8.90E-06
50,60,3.17E-05
50,61,9.86E-05
50,62,0.000129728
50,63,3.93E-05
50,64,1.21E-05
50,70,2.20E-06
50,76,1.69E-07
50,78,7.39E-07
50,88,3.66E-05
50,97,3.32E-05
50,98,0.001410531
50,114,2.77E-06
50,124,0.002722221
51,53,0.000226525
51,54,0.000510449
51,55,7.24E-05
51,56,1.18E-05
51,60,0.00020295
51,61,0.000629349
51,62,0.000833324
51,63,0.000253175
51,64,7.79E-05
51,70,1.41E-05
51,76,1.09E-06
51,78,4.75E-06
51,88,0.00021115
51,97,0.0002132
51,98,0.003408121
51,101,8.23E-08
51,102,1.40E-06
51,107,7.05E-05
51,108,4.93E-05
51,109,3.27E-05
51,110,0.000136325
51,111,2.26E-06
51,113,0.000111725
51,114,4.07E-05
51,115,0.000113775
51,116,4.33E-07
51,117,3.82E-05
51,118,0.00021115
51,120,2.40E-07
51,124,0.03753853
52,53,1.51E-05
52,55,2.00E-06
52,61,2.21E-05
52,76,4.00E-08
52,88,8.63E-06
52,98,6.71E-07
52,124,0.000664833
53,123,0.000753922
54,112,7.59E-05
54,123,0.01655172
54,124,0.03315426
55,92,6.15E-05
55,112,3.89E-06
55,117,2.91E-05
55,123,0.000601501
56,92,4.65E-05
56,123,0.001401894
57,53,8.85E-06
57,55,2.41E-05
57,66,0.000825188
57,70,2.29E-05
57,76,4.63E-07
57,77,3.95E-05
57,78,2.02E-06
57,79,0.000111381
57,80,3.45E-05
57,86,0.000242133
57,90,1.81E-06
57,92,0.005697862
57,99,2.60E-06
57,101,5.41E-07
57,102,1.06E-05
57,103,0.001883791
57,104,0.00036223
57,105,0.000386444
57,106,0.000235353
57,107,0.000102664
57,108,0.000133657
57,111,2.35E-05
57,113,3.81E-05
57,114,6.23E-06
57,115,5.32E-05
57,116,1.22E-06
57,121,0.000101696
57,123,0.01806309
58,53,1.38E-07
58,55,3.76E-07
58,66,1.29E-05
58,70,3.56E-07
58,77,6.15E-07
58,78,3.14E-08
58,79,1.80E-06
58,80,5.55E-07
58,86,3.76E-06
58,90,2.82E-08
58,92,8.88E-06
58,99,4.04E-08
58,123,0.000931474
59,53,4.50E-05
59,55,0.000118649
59,60,0.001905489
59,62,0.004001628
59,66,0.008240554
59,70,0.000112565
59,76,3.30E-05
59,77,0.000193693
59,78,9.90E-06
59,79,0.000602374
59,80,0.00018558
59,85,0.002479468
59,86,0.003331309
59,87,6.91E-05
59,90,0.000111551
59,92,0.002790796
59,99,0.000521246
59,101,1.33E-06
59,102,5.15E-05
59,103,0.009227271
59,104,0.000591219
59,105,0.003785625
59,106,0.001154043
59,107,0.000504006
59,108,0.000655107
59,111,5.77E-05
59,113,0.000186594
59,114,3.05E-05
59,115,0.000260623
59,116,5.95E-06
59,121,0.000332624
59,123,0.0315729
60,62,0.000576295
60,86,0.000318739
60,101,1.87E-07
60,102,1.82E-06
60,103,0.000649319
60,104,0.000124338
60,111,8.11E-06
60,112,0.000011743
60,117,2.19E-05
60,123,0.00887929
61,34,0.006871779
61,53,1.42E-05
61,55,2.27E-05
61,87,1.20E-05
61,105,0.000492717
61,112,2.16E-05
61,117,8.09E-05
61,121,6.50E-05
61,123,0.01278334
62,53,0.000521143
62,56,1.39E-05
62,60,0.000238857
62,63,0.000297091
62,64,1.16E-05
62,76,1.28E-06
62,78,1.86E-06
62,101,1.27E-07
62,103,0.000884363
62,104,0.000113506
62,105,0.000363221
62,111,5.53E-06
62,112,1.60E-05
62,117,5.96E-05
62,121,4.79E-05
62,124,0.01029059
63,53,0.002860716
63,56,4.52E-06
63,60,7.76E-05
63,61,0.000494539
63,76,4.15E-07
63,79,9.99E-05
63,80,3.09E-05
63,86,0.000216836
63,87,1.15E-05
63,96,0.000429868
63,100,1.05E-05
63,101,1.44E-07
63,102,1.39E-06
63,103,0.000996686
63,104,9.61E-05
63,106,6.23E-05
63,108,3.54E-05
63,111,6.23E-06
63,112,8.98E-06
63,117,3.36E-05
63,121,4.50E-05
63,124,0.003261102
64,53,4.39E-06
64,56,2.50E-06
64,61,0.000409283
64,76,2.30E-07
64,87,6.36E-06
64,96,0.000434927
64,100,9.83E-07
64,112,3.90E-06
64,117,1.46E-05
64,124,0.001614563
65,66,7.42E-05
65,77,2.13E-05
65,90,9.79E-07
65,92,0.000306904
65,99,1.40E-06
65,101,2.05E-07
65,102,1.99E-06
65,103,0.000712624
65,104,0.000136824
65,111,8.91E-06
65,112,2.57E-05
65,117,4.81E-05
65,123,0.004774583
66,77,7.79E-05
66,90,3.57E-06
66,92,0.001122578
66,99,5.11E-06
66,101,4.33E-07
66,102,4.21E-06
66,103,0.000754084
66,104,0.000192795
66,105,0.000309611
66,111,1.88E-05
66,112,2.72E-05
66,117,5.08E-05
66,121,2.73E-05
66,123,0.01361245
67,29,1.82E-05
67,53,2.37E-06
67,55,4.13E-06
67,66,6.98E-05
67,79,1.89E-05
67,80,5.84E-06
67,86,4.09E-05
67,87,2.17E-06
67,92,0.000116775
67,106,2.17E-05
67,123,0.000770504
68,29,0.000668231
68,53,4.87E-05
68,55,0.000148605
68,60,1.08E-05
68,62,0.002679814
68,63,0.002968167
68,64,0.000101366
68,66,0.002530225
68,76,2.83E-06
68,77,0.000242099
68,78,6.19E-06
68,79,0.000684962
68,80,0.00021159
68,85,0.003102994
68,86,0.003450396
68,87,7.85E-05
68,90,1.11E-05
68,92,0.003490745
68,99,1.58E-05
68,100,1.32E-05
68,101,1.66E-06
68,102,6.45E-05
68,103,0.006068209
68,104,0.001479163
68,105,0.002368825
68,106,0.002886483
68,107,0.001262652
68,108,0.001640562
68,109,4.16E-05
68,110,9.94E-05
68,111,7.21E-05
68,113,0.000466483
68,114,7.64E-05
68,115,0.000652485
68,116,1.49E-05
68,118,6.49E-05
68,121,0.000208638
68,123,0.04999038
69,53,1.34E-05
69,55,3.38E-05
69,62,0.000611229
69,66,7.55E-05
69,76,6.47E-07
69,77,5.52E-05
69,78,2.82E-06
69,79,0.000156676
69,80,0.00004826
69,85,0.000749529
69,86,0.00033753
69,87,1.79E-05
69,90,2.53E-06
69,92,0.000795952
69,99,3.63E-06
69,101,3.78E-07
69,102,1.47E-05
69,103,0.000439079
69,104,0.000168281
69,105,0.000359774
69,106,0.000658619
69,107,0.000288206
69,108,0.000374281
69,109,9.49E-06
69,110,2.27E-05
69,111,1.64E-05
69,113,0.000106385
69,114,1.74E-05
69,115,0.000148939
69,116,3.39E-06
69,118,1.48E-05
69,121,4.75E-05
69,123,0.01338707
70,117,4.47E-06
70,121,3.59E-06
70,123,0.000107752
71,76,5.02E-08
71,79,1.21E-05
71,80,3.74E-06
71,82,0.000216264
71,85,5.50E-05
71,92,6.18E-05
71,102,7.33E-07
71,106,3.28E-05
71,107,1.44E-05
71,108,1.87E-05
71,116,1.70E-07
71,123,0.001250402
72,34,0.002948422
72,55,1.41E-05
72,66,0.000582067
72,76,2.83E-07
72,77,2.42E-05
72,78,2.47E-06
72,90,1.11E-06
72,92,0.000348654
72,99,1.58E-06
72,101,1.16E-07
72,102,4.51E-06
72,103,0.000202161
72,104,0.000103522
72,105,0.000110358
72,106,0.000202161
72,107,8.84E-05
72,108,0.000115241
72,111,5.05E-06
72,113,3.27E-05
72,114,5.35E-06
72,115,4.57E-05
72,116,1.04E-06
72,121,4.38E-05
72,123,0.005435879
73,55,4.70E-06
73,76,2.65E-07
73,79,9.29E-05
73,80,1.98E-05
73,85,0.000290505
73,101,1.55E-07
73,102,6.02E-06
73,103,0.001079293
73,104,0.000207778
73,105,0.000221245
73,106,0.000270304
73,107,0.000118318
73,108,0.000152948
73,111,6.74E-06
73,113,4.37E-05
73,114,7.14E-06
73,115,6.10E-05
73,116,1.39E-06
73,121,1.95E-05
73,123,0.00699905
74,55,2.03E-05
74,76,3.88E-07
74,79,0.000124054
74,80,2.89E-05
74,85,0.000424183
74,101,2.27E-07
74,102,8.81E-06
74,103,0.000790341
74,104,0.000101044
74,105,0.00064828
74,106,0.000395171
74,107,0.000173075
74,108,0.000224097
74,110,1.36E-05
74,111,9.87E-06
74,113,6.39E-05
74,114,1.04E-05
74,115,8.92E-05
74,116,2.04E-06
74,121,2.85E-05
74,123,0.01109279
75,55,5.14E-06
75,76,9.95E-08
75,79,0.000339687
75,80,7.42E-06
75,85,0.000109373
75,101,5.82E-08
75,102,2.26E-06
75,104,2.60E-05
75,106,0.000101275
75,107,4.43E-05
75,108,5.76E-05
75,111,2.53E-06
75,113,1.64E-05
75,114,2.68E-06
75,115,2.29E-05
75,116,5.23E-07
75,123,0.002158012
76,123,1.14E-05
77,112,3.30E-06
77,117,1.23E-05
77,121,8.26E-06
77,123,0.000948021
78,117,7.43E-06
78,123,0.00030484
79,55,4.95E-06
79,92,0.000349709
79,101,1.96E-07
79,102,3.80E-06
79,103,0.000340206
79,104,0.000174855
79,105,0.000186258
79,111,8.51E-06
79,112,2.45E-05
79,117,2.30E-05
79,121,2.46E-05
79,123,0.007699301
80,112,6.40E-06
80,117,2.39E-05
80,123,0.001980752
81,53,8.40E-06
81,55,5.66E-05
81,76,5.23E-07
81,77,4.47E-05
81,78,2.28E-06
81,79,0.000105888
81,80,3.27E-05
81,82,0.000387608
81,85,0.000480867
81,86,0.000229262
81,87,1.21E-05
81,92,0.000541097
81,100,2.06E-06
81,101,5.14E-07
81,102,1.00E-05
81,105,0.000367207
81,106,0.000447838
81,107,0.000195261
81,108,0.000254519
81,110,1.54E-05
81,111,2.23E-05
81,112,3.23E-05
81,113,7.24E-05
81,114,1.19E-05
81,115,0.000101031
81,116,2.31E-06
81,117,6.03E-05
81,118,1.00E-05
81,121,0.00016126
81,123,0.01755018
81,124,0.008763433
82,53,2.16E-05
82,55,5.65E-05
82,76,2.17E-07
82,101,1.10E-06
82,102,1.07E-05
82,103,0.001914723
82,104,0.000736432
82,105,0.000523254
82,111,4.79E-05
82,112,6.90E-05
82,117,8.60E-05
82,121,0.000345929
82,123,0.04610549
83,55,4.13E-06
83,123,0.000085878
84,53,4.21E-05
84,55,0.000114915
84,62,0.001873399
84,76,2.20E-06
84,77,0.000188306
84,78,1.92E-06
84,79,0.000532084
84,80,0.000164164
84,92,0.002711601
84,99,1.24E-05
84,101,2.58E-06
84,102,2.50E-05
84,103,0.004483605
84,104,0.001723721
84,105,0.001226401
84,106,0.001121143
84,108,0.000637342
84,111,0.000112018
84,112,0.000161267
84,117,0.000150645
84,121,0.000323499
84,123,0.1078238
85,55,0.000017366
85,92,0.001226174
85,101,8.91E-07
85,102,8.66E-06
85,103,0.001551427
85,104,0.000596776
85,105,0.000424076
85,111,3.88E-05
85,112,5.59E-05
85,117,4.18E-05
85,121,0.000167903
85,123,0.03076756
86,92,0.000627889
86,101,2.31E-07
86,111,1.00E-05
86,112,5.77E-05
86,117,0.000216374
86,121,5.78E-05
86,123,0.01468714
87,112,2.88E-06
87,117,1.08E-05
87,123,0.001344569
88,112,4.41E-05
88,117,0.000659481
88,121,0.00013232
88,123,0.0158106
89,55,3.88E-06
89,92,9.18E-05
89,99,4.18E-07
89,101,8.75E-08
89,102,8.50E-07
89,103,0.000619465
89,104,5.85E-05
89,111,3.80E-06
89,112,5.49E-06
89,117,8.21E-05
89,121,2.74E-05
89,123,0.002222035
90,123,3.29E-05
91,53,1.83E-05
91,55,0.000199562
91,76,2.39E-07
91,82,0.000404188
91,85,0.001046432
91,92,0.000196523
91,112,7.80E-06
91,117,2.92E-05
91,121,3.91E-05
91,123,0.004079362
91,124,0.002037148
92,112,6.06E-05
92,117,0.000226281
92,121,3.03E-05
92,123,0.01097414
93,29,5.62E-05
93,53,4.60E-06
93,56,2.62E-06
93,60,4.51E-05
93,63,5.04E-05
93,64,1.55E-05
93,76,2.41E-07
93,78,1.05E-06
93,85,0.000264519
93,92,0.000296378
93,96,0.000415122
93,100,1.13E-06
93,101,1.41E-07
93,102,5.47E-06
93,103,0.000245211
93,104,6.28E-05
93,105,0.000201768
93,106,0.000245211
93,107,0.000107159
93,108,0.000139018
93,111,6.13E-06
93,113,3.97E-05
93,114,6.49E-06
93,115,5.54E-05
93,116,1.26E-06
93,121,1.77E-05
93,123,0.006429557
94,56,1.66E-05
94,60,0.000285016
94,62,0.001441337
94,63,0.000319447
94,64,9.85E-05
94,70,9.76E-06
94,76,1.52E-06
94,78,6.66E-06
94,79,0.000368225
94,80,0.000113815
94,85,0.001668967
94,86,0.000796705
94,87,4.22E-05
94,92,0.002816681
94,96,0.002626352
94,101,8.92E-07
94,102,3.46E-05
94,103,0.001034855
94,104,0.000397874
94,105,0.000849308
94,106,0.00155324
94,107,0.000679064
94,108,0.000882783
94,109,2.24E-05
94,110,5.36E-05
94,111,3.88E-05
94,113,0.000251541
94,114,4.11E-05
94,115,0.000351009
94,116,8.01E-06
94,118,3.49E-05
94,121,0.000111902
94,123,0.01556587
94,124,0.01556587
95,29,4.57E-05
95,56,2.14E-06
95,60,0.000283059
95,62,0.000185223
95,63,4.10E-05
95,64,1.26E-05
95,70,7.50E-05
95,76,1.96E-07
95,78,8.56E-07
95,79,6.17E-05
95,80,1.91E-05
95,85,0.000214669
95,86,0.000102585
95,87,5.42E-06
95,92,0.001058146
95,96,0.000439786
95,101,1.07E-07
95,102,4.16E-06
95,103,0.000124432
95,104,4.77E-05
95,105,0.000101635
95,106,0.000186173
95,107,8.14E-05
95,108,0.000105435
95,111,4.65E-06
95,113,3.01E-05
95,114,4.93E-06
95,115,4.21E-05
95,116,9.59E-07
95,123,0.00082258
95,124,0.00082258
96,34,0.001968008
96,55,2.08E-05
96,60,7.47E-05
96,76,4.01E-07
96,100,1.87E-06
96,101,4.05E-07
96,102,7.87E-06
96,103,0.00140977
96,104,0.000270809
96,105,0.000289384
96,111,1.76E-05
96,112,5.08E-05
96,117,9.50E-05
96,121,2.54E-05
96,123,0.002906551
96,124,0.0052402
97,55,4.65E-05
97,62,0.000839669
97,85,0.000972248
97,87,2.46E-05
97,92,0.001094025
97,99,4.98E-06
97,101,3.47E-07
97,102,6.75E-06
97,103,0.002416871
97,104,0.000309352
97,105,0.000991889
97,111,1.51E-05
97,112,4.35E-05
97,117,0.000163023
97,121,0.000130615
97,123,0.01420661
98,90,3.66E-06
98,92,0.001152013
98,99,5.24E-06
98,101,2.74E-07
98,102,5.32E-06
98,103,0.000952778
98,104,0.000122303
98,105,0.000782146
98,111,1.19E-05
98,112,3.43E-05
98,117,0.000256441
98,121,3.44E-05
98,123,0.002414492
99,55,3.28E-06
99,66,7.48E-05
99,77,1.18E-06
99,90,5.39E-08
99,92,1.40E-05
99,103,0.000103392
99,105,5.65E-05
99,117,9.29E-06
99,121,2.49E-06
99,123,4.39E-05
100,53,3.60E-06
100,55,6.42E-07
100,60,1.04E-05
100,62,5.30E-05
100,70,2.77E-06
100,76,2.46E-07
100,78,1.08E-06
100,79,5.96E-05
100,80,1.84E-05
100,85,0.000242682
100,86,0.000115653
100,87,6.83E-06
100,92,6.96E-05
100,96,0.000386775
100,101,1.94E-07
100,102,3.77E-06
100,103,0.000338428
100,104,0.000129873
100,105,9.25E-05
100,106,8.46E-05
100,107,3.70E-05
100,108,4.81E-05
100,111,8.46E-06
100,112,1.22E-05
100,113,1.37E-05
100,114,2.24E-06
100,115,1.91E-05
100,116,4.37E-07
100,117,1.14E-05
100,121,2.45E-05
100,123,0.000200023
100,124,0.000200023
101,123,3.10E-06
102,123,7.29E-05
103,112,5.45E-05
103,123,0.01039394
104,112,1.22E-05
104,123,0.001878298
105,112,2.64E-05
105,117,2.04E-05
105,123,0.004063251
106,112,1.69E-05
106,117,1.30E-05
106,123,0.002597094
107,112,8.01E-06
107,123,0.00123189
108,112,9.59E-06
108,123,0.001474351
109,112,4.64E-06
109,123,0.001161691
110,112,9.31E-06
110,123,0.001813055
111,123,0.000140619
112,123,0.000219568
113,112,6.48E-06
113,123,0.000996104
114,112,2.14E-06
114,123,0.000328149
115,112,7.75E-06
115,123,0.001191122
116,123,1.06E-05
117,123,0.002317719
118,117,0.000023058
118,123,0.005180155
119,117,1.16E-05
119,123,0.002583749
120,123,1.84E-05
121,123,0.000558148
122,123,0.000790086
123,16,220.8467
123,17,7.424091
123,18,0.1202653
123,19,0.5760418
123,20,0.01039781
123,21,0.7554034
123,22,0.006146489
123,23,0.4085391
123,27,0.08914252
123,31,0.34788
123,37,0.1808041
123,124,122.5214
124,24,181.7294
124,25,10.91645
124,26,83.11821
124,30,0.1310163
124,32,0.2348376
124,35,1.199547
124,36,0.139393
124,38,0.3895701
124,39,0.05424966
124,40,0.1706138
124,41,0.1383476
124,44,0.02749635
124,45,0.3942595
124,48,0.02391225
124,49,0.2169058
124,50,0.000682146
124,51,0.009448903
124,61,0.001107325
124,91,0.005173367
125,15,166.4231